Recursive DFS,adjlist,2299->2111,1008,1017,0.0381509,1007,0,,,,,,,,,,
Recursive DFS,adjlist,1777->1651,719,1733,0.0427026,718,0,,,,,,,,,,
Recursive DFS,adjlist,518->1957,281,2148,0.0576178,280,0,,,,,,,,,,
Recursive DFS,adjlist,115->2020,66,1646,0.0518245,65,0,,,,,,,,,,
Recursive DFS,adjlist,2070->1163,226,2230,0.0601631,225,0,,,,,,,,,,
Recursive DFS,adjlist,384->1160,647,1339,0.0276765,646,0,,,,,,,,,,
Recursive DFS,adjlist,733->92,219,621,0.0113155,218,0,,,,,,,,,,
Recursive DFS,adjlist,2080->2059,598,1872,0.0516916,597,0,,,,,,,,,,
Recursive DFS,adjlist,955->846,1025,1257,0.0601137,1024,0,,,,,,,,,,
Recursive DFS,adjlist,1556->1935,709,1535,0.0758427,708,0,,,,,,,,,,
Recursive DFS,adjlist,735->308,726,1723,0.0523004,725,0,,,,,,,,,,
Recursive DFS,adjlist,1731->1371,316,1131,0.020722,315,0,,,,,,,,,,
Recursive DFS,adjlist,2274->2331,197,1153,0.0298473,196,0,,,,,,,,,,
Recursive DFS,adjlist,1066->1293,662,1060,0.0373992,661,0,,,,,,,,,,
Recursive DFS,adjlist,901->1349,1217,1217,0.054845,1216,0,,,,,,,,,,
Recursive DFS,adjlist,221->291,510,510,0.00993646,509,0,,,,,,,,,,
Recursive DFS,adjlist,1001->371,524,524,0.0103498,523,0,,,,,,,,,,
Recursive DFS,adjlist,1523->980,155,1215,0.0318962,154,0,,,,,,,,,,
Recursive DFS,adjlist,2390->2154,1013,1365,0.0432232,1012,0,,,,,,,,,,
Recursive DFS,adjlist,1992->2083,290,2166,0.0874861,289,0,,,,,,,,,,
Recursive DFS,adjlist,1304->1685,777,1559,0.0815609,776,0,,,,,,,,,,
Recursive DFS,adjlist,1844->2006,1019,1182,0.0408599,1018,0,,,,,,,,,,
Recursive DFS,adjlist,1493->1998,94,272,0.00283683,93,0,,,,,,,,,,
Recursive DFS,adjlist,2476->1963,318,2147,0.0543066,317,0,,,,,,,,,,
Recursive DFS,adjlist,1333->2187,86,86,0.000752851,85,0,,,,,,,,,,
Recursive DFS,adjlist,723->931,201,201,0.00222558,200,0,,,,,,,,,,
Recursive DFS,adjlist,1395->227,536,658,0.0125352,535,0,,,,,,,,,,
Recursive DFS,adjlist,1775->180,136,1142,0.0284975,135,0,,,,,,,,,,
Recursive DFS,adjlist,1542->1707,918,1555,0.0643779,917,0,,,,,,,,,,
Recursive DFS,adjlist,1212->134,539,539,0.0113211,538,0,,,,,,,,,,
Recursive DFS,adjlist,796->878,511,595,0.0111239,510,0,,,,,,,,,,
Recursive DFS,adjlist,968->105,333,2107,0.0586601,332,0,,,,,,,,,,
Recursive DFS,adjlist,372->826,94,94,0.000824069,93,0,,,,,,,,,,
Recursive DFS,adjlist,592->1339,145,2301,0.0869878,144,0,,,,,,,,,,
Recursive DFS,adjlist,448->2117,786,1710,0.0919655,785,0,,,,,,,,,,
Recursive DFS,adjlist,1671->150,747,751,0.0206351,746,0,,,,,,,,,,
Recursive DFS,adjlist,859->611,32,32,0.000336264,31,0,,,,,,,,,,
Recursive DFS,adjlist,2208->1879,519,1643,0.0754912,518,0,,,,,,,,,,
Recursive DFS,adjlist,599->944,97,2360,0.103268,96,0,,,,,,,,,,
Recursive DFS,adjlist,872->1901,571,1875,0.0476459,570,0,,,,,,,,,,
Recursive DFS,adjlist,2071->1700,724,790,0.022871,723,0,,,,,,,,,,
Recursive DFS,adjlist,1560->798,967,967,0.0349861,966,0,,,,,,,,,,
Recursive DFS,adjlist,1387->340,37,2438,0.0765341,36,0,,,,,,,,,,
Recursive DFS,adjlist,679->1253,705,1641,0.0380776,704,0,,,,,,,,,,
Recursive DFS,adjlist,762->1450,964,964,0.0344656,963,0,,,,,,,,,,
Recursive DFS,adjlist,935->1657,770,1401,0.0324344,769,0,,,,,,,,,,
Recursive DFS,adjlist,1438->1672,474,945,0.0157245,473,0,,,,,,,,,,
Recursive DFS,adjlist,1696->2370,703,769,0.0195275,702,0,,,,,,,,,,
Recursive DFS,adjlist,2476->102,660,1811,0.0435297,659,0,,,,,,,,,,
Recursive DFS,adjlist,1984->610,668,1328,0.0286704,667,0,,,,,,,,,,
Recursive DFS,adjlist,283->1062,542,1892,0.0542858,541,0,,,,,,,,,,
Recursive DFS,adjlist,865->1446,763,1005,0.0360473,762,0,,,,,,,,,,
Recursive DFS,adjlist,1856->1669,312,1928,0.0879087,311,0,,,,,,,,,,
Recursive DFS,adjlist,666->1916,78,1629,0.0503193,77,0,,,,,,,,,,
Recursive DFS,adjlist,2030->67,353,2108,0.060373,352,0,,,,,,,,,,
Recursive DFS,adjlist,1838->220,545,1008,0.0185767,544,0,,,,,,,,,,
Recursive DFS,adjlist,2340->1405,940,1549,0.0577245,939,0,,,,,,,,,,
Recursive DFS,adjlist,310->2400,980,980,0.0362222,979,0,,,,,,,,,,
Recursive DFS,adjlist,1802->1292,1032,1032,0.0397853,1031,0,,,,,,,,,,
Recursive DFS,adjlist,1174->1998,597,597,0.0137079,596,0,,,,,,,,,,
Recursive DFS,adjlist,496->1327,497,1939,0.0966049,496,0,,,,,,,,,,
Recursive DFS,adjlist,889->1316,607,1841,0.0664685,606,0,,,,,,,,,,
Recursive DFS,adjlist,1781->1448,417,573,0.0119728,416,0,,,,,,,,,,
Recursive DFS,adjlist,907->219,321,321,0.00449625,320,0,,,,,,,,,,
Recursive DFS,adjlist,1791->1677,413,727,0.010978,412,0,,,,,,,,,,
Recursive DFS,adjlist,2331->2311,607,1410,0.0308694,606,0,,,,,,,,,,
Recursive DFS,adjlist,1069->883,347,347,0.00502243,346,0,,,,,,,,,,
Recursive DFS,adjlist,2100->84,449,457,0.0076329,448,0,,,,,,,,,,
Recursive DFS,adjlist,2112->2469,197,197,0.00209659,196,0,,,,,,,,,,
Recursive DFS,adjlist,492->1424,494,784,0.0127878,493,0,,,,,,,,,,
Recursive DFS,adjmatrix,1320->451,1119,1120,0.0928991,1118,0,,,,,,,,,,
Recursive DFS,adjmatrix,42->1764,352,703,0.0353436,351,0,,,,,,,,,,
Recursive DFS,adjmatrix,1128->746,849,1692,0.172388,848,0,,,,,,,,,,
Recursive DFS,adjmatrix,357->432,929,1571,0.149505,928,0,,,,,,,,,,
Recursive DFS,adjmatrix,1614->740,899,1667,0.161745,898,0,,,,,,,,,,
Recursive DFS,adjmatrix,997->1339,642,1886,0.170012,641,0,,,,,,,,,,
Recursive DFS,adjmatrix,1508->426,1053,1504,0.141051,1052,0,,,,,,,,,,
Recursive DFS,adjmatrix,685->2390,64,64,0.00210126,63,0,,,,,,,,,,
Recursive DFS,adjmatrix,1553->2409,26,2458,0.205795,25,0,,,,,,,,,,
Recursive DFS,adjmatrix,779->1390,278,278,0.0131773,277,0,,,,,,,,,,
Recursive DFS,adjmatrix,1323->1929,183,2306,0.207757,182,0,,,,,,,,,,
Recursive DFS,adjmatrix,1504->1541,446,2055,0.18819,445,0,,,,,,,,,,
Recursive DFS,adjmatrix,413->2346,86,2377,0.21395,85,0,,,,,,,,,,
Recursive DFS,adjmatrix,646->436,1055,1499,0.143065,1054,0,,,,,,,,,,
Recursive DFS,adjmatrix,351->831,858,1677,0.15594,857,0,,,,,,,,,,
Recursive DFS,adjmatrix,2382->1511,547,2024,0.19191,546,0,,,,,,,,,,
Recursive DFS,adjmatrix,2437->775,866,1725,0.167741,865,0,,,,,,,,,,
Recursive DFS,adjmatrix,1930->1522,509,2020,0.180891,508,0,,,,,,,,,,
Recursive DFS,adjmatrix,2500->873,844,844,0.0590472,843,0,,,,,,,,,,
Recursive DFS,adjmatrix,1174->2222,420,420,0.0223151,419,0,,,,,,,,,,
Recursive DFS,adjmatrix,1995->2369,121,121,0.00370952,120,0,,,,,,,,,,
Recursive DFS,adjmatrix,1612->1169,701,701,0.0436595,700,0,,,,,,,,,,
Recursive DFS,adjmatrix,809->239,1177,1389,0.127997,1176,0,,,,,,,,,,
Recursive DFS,adjmatrix,1670->1734,246,2254,0.196308,245,0,,,,,,,,,,
Recursive DFS,adjmatrix,1195->28,1269,1331,0.118615,1268,0,,,,,,,,,,
Recursive DFS,adjmatrix,2224->1150,683,1883,0.186967,682,0,,,,,,,,,,
Recursive DFS,adjmatrix,2142->2076,240,240,0.0101162,239,0,,,,,,,,,,
Recursive DFS,adjmatrix,927->1926,22,2459,0.210327,21,0,,,,,,,,,,
Recursive DFS,adjmatrix,2493->932,771,1788,0.169868,770,0,,,,,,,,,,
Recursive DFS,adjmatrix,697->1904,365,2151,0.205179,364,0,,,,,,,,,,
Recursive DFS,adjmatrix,2299->2111,162,2343,0.20596,161,0,,,,,,,,,,
Recursive DFS,adjmatrix,1777->1651,503,503,0.0284965,502,0,,,,,,,,,,
Recursive DFS,adjmatrix,518->1957,873,873,0.0634486,872,0,,,,,,,,,,
Recursive DFS,adjmatrix,115->2020,194,2269,0.197592,193,0,,,,,,,,,,
Recursive DFS,adjmatrix,2070->1163,698,699,0.0438687,697,0,,,,,,,,,,
Recursive DFS,adjmatrix,384->1160,859,859,0.0613274,858,0,,,,,,,,,,
Recursive DFS,adjmatrix,733->92,1245,1246,0.104577,1244,0,,,,,,,,,,
Recursive DFS,adjmatrix,2080->2059,270,271,0.0117457,269,0,,,,,,,,,,
Recursive DFS,adjmatrix,955->846,873,1669,0.157196,872,0,,,,,,,,,,
Recursive DFS,adjmatrix,1556->1935,257,2237,0.203215,256,0,,,,,,,,,,
Recursive DFS,adjmatrix,735->308,1102,1451,0.134662,1101,0,,,,,,,,,,
Recursive DFS,adjmatrix,1731->1371,608,609,0.0358066,607,0,,,,,,,,,,
Recursive DFS,adjmatrix,2274->2331,53,2447,0.202817,52,0,,,,,,,,,,
Recursive DFS,adjmatrix,1066->1293,464,464,0.0251508,463,0,,,,,,,,,,
Recursive DFS,adjmatrix,901->1349,575,1950,0.206478,574,0,,,,,,,,,,
Recursive DFS,adjmatrix,221->291,704,704,0.044326,703,0,,,,,,,,,,
Recursive DFS,adjmatrix,1001->371,1108,1108,0.0872979,1107,0,,,,,,,,,,
Recursive DFS,adjmatrix,1523->980,771,772,0.0499873,770,0,,,,,,,,,,
Recursive DFS,adjmatrix,2390->2154,189,189,0.00693728,188,0,,,,,,,,,,
Recursive DFS,adjmatrix,1992->2083,240,240,0.00961123,239,0,,,,,,,,,,
Recursive DFS,adjmatrix,1304->1685,423,423,0.0223298,422,0,,,,,,,,,,
Recursive DFS,adjmatrix,1844->2006,283,2231,0.203949,282,0,,,,,,,,,,
Recursive DFS,adjmatrix,1493->1998,60,60,0.00179381,59,0,,,,,,,,,,
Recursive DFS,adjmatrix,2476->1963,304,304,0.0134895,303,0,,,,,,,,,,
Recursive DFS,adjmatrix,1333->2187,90,90,0.00274638,89,0,,,,,,,,,,
Recursive DFS,adjmatrix,723->931,463,2034,0.18586,462,0,,,,,,,,,,
Recursive DFS,adjmatrix,1395->227,1214,1387,0.129304,1213,0,,,,,,,,,,
Recursive DFS,adjmatrix,1775->180,1224,1224,0.105838,1223,0,,,,,,,,,,
Recursive DFS,adjmatrix,1542->1707,424,2097,0.191904,423,0,,,,,,,,,,
Recursive DFS,adjmatrix,1212->134,1217,1365,0.125169,1216,0,,,,,,,,,,
Recursive DFS,adjmatrix,796->878,853,853,0.0619572,852,0,,,,,,,,,,
Recursive DFS,adjmatrix,968->105,1269,1269,0.109744,1268,0,,,,,,,,,,
Recursive DFS,adjmatrix,372->826,496,1996,0.180433,495,0,,,,,,,,,,
Recursive DFS,adjmatrix,592->1339,223,2281,0.197814,222,0,,,,,,,,,,
Recursive DFS,adjmatrix,448->2117,288,2224,0.204802,287,0,,,,,,,,,,
Recursive DFS,adjmatrix,1671->150,1183,1393,0.127113,1182,0,,,,,,,,,,
Recursive DFS,adjmatrix,859->611,926,1616,0.144264,925,0,,,,,,,,,,
Recursive DFS,adjmatrix,2208->1879,345,345,0.0167367,344,0,,,,,,,,,,
Recursive DFS,adjmatrix,599->944,805,1690,0.149423,804,0,,,,,,,,,,
Recursive DFS,adjmatrix,872->1901,673,1843,0.179018,672,0,,,,,,,,,,
Recursive DFS,adjmatrix,2071->1700,446,447,0.024062,445,0,,,,,,,,,,
Recursive DFS,adjmatrix,1560->798,903,908,0.0675351,902,0,,,,,,,,,,
Recursive DFS,adjmatrix,1387->340,1085,1510,0.140569,1084,0,,,,,,,,,,
Recursive DFS,adjmatrix,679->1253,835,836,0.0590309,834,0,,,,,,,,,,
Recursive DFS,adjmatrix,762->1450,454,454,0.0257182,453,0,,,,,,,,,,
Recursive DFS,adjmatrix,935->1657,622,622,0.0388271,621,0,,,,,,,,,,
Recursive DFS,adjmatrix,1438->1672,488,488,0.0269821,487,0,,,,,,,,,,
Recursive DFS,adjmatrix,1696->2370,143,144,0.00477429,142,0,,,,,,,,,,
Recursive DFS,adjmatrix,2476->102,1246,1248,0.105353,1245,0,,,,,,,,,,
Recursive DFS,adjmatrix,1984->610,1068,1555,0.154099,1067,0,,,,,,,,,,
Recursive DFS,adjmatrix,283->1062,942,943,0.0704058,941,0,,,,,,,,,,
Recursive DFS,adjmatrix,865->1446,415,2075,0.196396,414,0,,,,,,,,,,
Recursive DFS,adjmatrix,1856->1669,426,427,0.0222214,425,0,,,,,,,,,,
Recursive DFS,adjmatrix,666->1916,26,26,0.00086615,25,0,,,,,,,,,,
Recursive DFS,adjmatrix,2030->67,1253,1366,0.123301,1252,0,,,,,,,,,,
Recursive DFS,adjmatrix,1838->220,1229,1230,0.103669,1228,0,,,,,,,,,,
Recursive DFS,adjmatrix,2340->1405,586,1957,0.187289,585,0,,,,,,,,,,
Recursive DFS,adjmatrix,310->2400,86,86,0.00266081,85,0,,,,,,,,,,
Recursive DFS,adjmatrix,1802->1292,654,655,0.0410426,653,0,,,,,,,,,,
Recursive DFS,adjmatrix,1174->1998,161,161,0.00559342,160,0,,,,,,,,,,
Recursive DFS,adjmatrix,496->1327,677,1851,0.16686,676,0,,,,,,,,,,
Recursive DFS,adjmatrix,889->1316,683,1845,0.172871,682,0,,,,,,,,,,
Recursive DFS,adjmatrix,1781->1448,555,1986,0.183762,554,0,,,,,,,,,,
Recursive DFS,adjmatrix,907->219,1145,1412,0.124682,1144,0,,,,,,,,,,
Recursive DFS,adjmatrix,1791->1677,463,463,0.0238644,462,0,,,,,,,,,,
Recursive DFS,adjmatrix,2331->2311,131,2378,0.202955,130,0,,,,,,,,,,
Recursive DFS,adjmatrix,1069->883,835,836,0.0566871,834,0,,,,,,,,,,
Recursive DFS,adjmatrix,2100->84,1241,1242,0.105781,1240,0,,,,,,,,,,
Recursive DFS,adjmatrix,2112->2469,15,15,0.0005431,14,0,,,,,,,,,,
Recursive DFS,adjmatrix,492->1424,670,1856,0.173985,669,0,,,,,,,,,,
Dijkstra,adjlist,1320->451,45,2063,0.0538521,44,11.206,,,,,,,,,,
Dijkstra,adjlist,42->1764,66,2023,0.0517631,65,17.807,,,,,,,,,,
Dijkstra,adjlist,1128->746,31,1397,0.0271783,30,8.903,,,,,,,,,,
Dijkstra,adjlist,357->432,35,698,0.00839723,34,8.805,,,,,,,,,,
Dijkstra,adjlist,1614->740,47,2198,0.0759741,46,14.155,,,,,,,,,,
Dijkstra,adjlist,997->1339,16,311,0.00235058,15,4.888,,,,,,,,,,
Dijkstra,adjlist,1508->426,43,1709,0.0422538,42,12.33,,,,,,,,,,
Dijkstra,adjlist,685->2390,46,1982,0.0377326,45,13.603,,,,,,,,,,
Dijkstra,adjlist,1553->2409,26,540,0.00525499,25,6.681,,,,,,,,,,
Dijkstra,adjlist,779->1390,24,806,0.0105604,23,7.404,,,,,,,,,,
Dijkstra,adjlist,1323->1929,21,814,0.0113278,20,7.073,,,,,,,,,,
Dijkstra,adjlist,1504->1541,52,1838,0.0402767,51,14.595,,,,,,,,,,
Dijkstra,adjlist,413->2346,76,2470,0.0781508,75,19.724,,,,,,,,,,
Dijkstra,adjlist,646->436,19,242,0.00191633,18,4.235,,,,,,,,,,
Dijkstra,adjlist,351->831,48,1129,0.017252,47,13.036,,,,,,,,,,
Dijkstra,adjlist,2382->1511,41,1030,0.0176551,40,10.359,,,,,,,,,,
Dijkstra,adjlist,2437->775,50,1553,0.0380651,49,13.843,,,,,,,,,,
Dijkstra,adjlist,1930->1522,17,269,0.00227699,16,4.397,,,,,,,,,,
Dijkstra,adjlist,2500->873,60,1437,0.0275188,59,16.252,,,,,,,,,,
Dijkstra,adjlist,1174->2222,30,1138,0.0197871,29,7.76,,,,,,,,,,
Dijkstra,adjlist,1995->2369,43,1104,0.0169662,42,10.726,,,,,,,,,,
Dijkstra,adjlist,1612->1169,17,624,0.00736646,16,5.64,,,,,,,,,,
Dijkstra,adjlist,809->239,43,1570,0.0343961,42,12.079,,,,,,,,,,
Dijkstra,adjlist,1670->1734,16,775,0.0103646,15,6.667,,,,,,,,,,
Dijkstra,adjlist,1195->28,41,1569,0.0322563,40,12.008,,,,,,,,,,
Dijkstra,adjlist,2224->1150,53,1755,0.0471952,52,13.243,,,,,,,,,,
Dijkstra,adjlist,2142->2076,26,431,0.00392968,25,5.86,,,,,,,,,,
Dijkstra,adjlist,927->1926,24,1411,0.0264516,23,8.548,,,,,,,,,,
Dijkstra,adjlist,2493->932,49,1054,0.0185435,48,12.449,,,,,,,,,,
Dijkstra,adjlist,697->1904,73,2444,0.0718766,72,21.375,,,,,,,,,,
Dijkstra,adjlist,2299->2111,58,1284,0.0219561,57,14.345,,,,,,,,,,
Dijkstra,adjlist,1777->1651,35,1672,0.0368664,34,10.309,,,,,,,,,,
Dijkstra,adjlist,518->1957,45,1874,0.0453204,44,12.721,,,,,,,,,,
Dijkstra,adjlist,115->2020,50,1578,0.032723,49,12.982,,,,,,,,,,
Dijkstra,adjlist,2070->1163,30,997,0.0149668,29,8.71,,,,,,,,,,
Dijkstra,adjlist,384->1160,45,1596,0.0295019,44,12.057,,,,,,,,,,
Dijkstra,adjlist,733->92,23,687,0.00800723,22,6.545,,,,,,,,,,
Dijkstra,adjlist,2080->2059,26,978,0.0134396,25,8.127,,,,,,,,,,
Dijkstra,adjlist,955->846,55,2175,0.0543044,54,16.66,,,,,,,,,,
Dijkstra,adjlist,1556->1935,43,1309,0.0260126,42,11.116,,,,,,,,,,
Dijkstra,adjlist,735->308,40,1704,0.0386308,39,12.297,,,,,,,,,,
Dijkstra,adjlist,1731->1371,20,388,0.00352418,19,5.329,,,,,,,,,,
Dijkstra,adjlist,2274->2331,9,192,0.00156805,8,3.88,,,,,,,,,,
Dijkstra,adjlist,1066->1293,32,1673,0.0421659,31,10.145,,,,,,,,,,
Dijkstra,adjlist,901->1349,59,2297,0.0541845,58,19.248,,,,,,,,,,
Dijkstra,adjlist,221->291,26,586,0.00576286,25,7.286,,,,,,,,,,
Dijkstra,adjlist,1001->371,34,890,0.0115403,33,10.384,,,,,,,,,,
Dijkstra,adjlist,1523->980,21,393,0.00368005,20,5.04,,,,,,,,,,
Dijkstra,adjlist,2390->2154,45,1743,0.0452271,44,14.177,,,,,,,,,,
Dijkstra,adjlist,1992->2083,14,218,0.00193211,13,3.692,,,,,,,,,,
Dijkstra,adjlist,1304->1685,39,1722,0.0371353,38,13.334,,,,,,,,,,
Dijkstra,adjlist,1844->2006,49,1650,0.0307936,48,13.246,,,,,,,,,,
Dijkstra,adjlist,1493->1998,20,586,0.00564019,19,6.598,,,,,,,,,,
Dijkstra,adjlist,2476->1963,26,498,0.00520168,25,7.359,,,,,,,,,,
Dijkstra,adjlist,1333->2187,22,1011,0.0158332,21,7.542,,,,,,,,,,
Dijkstra,adjlist,723->931,17,417,0.00393846,16,4.921,,,,,,,,,,
Dijkstra,adjlist,1395->227,42,1331,0.0258552,41,10.643,,,,,,,,,,
Dijkstra,adjlist,1775->180,44,1625,0.0402672,43,10.322,,,,,,,,,,
Dijkstra,adjlist,1542->1707,42,1919,0.0411893,41,13.665,,,,,,,,,,
Dijkstra,adjlist,1212->134,45,1716,0.0405048,44,11.173,,,,,,,,,,
Dijkstra,adjlist,796->878,31,639,0.0071929,30,7.091,,,,,,,,,,
Dijkstra,adjlist,968->105,31,1204,0.0221675,30,8.181,,,,,,,,,,
Dijkstra,adjlist,372->826,14,456,0.00396786,13,5.224,,,,,,,,,,
Dijkstra,adjlist,592->1339,23,679,0.00735711,22,7.207,,,,,,,,,,
Dijkstra,adjlist,448->2117,66,2211,0.0653688,65,19.611,,,,,,,,,,
Dijkstra,adjlist,1671->150,63,2495,0.0994615,62,18.098,,,,,,,,,,
Dijkstra,adjlist,859->611,8,152,0.00115522,7,2.965,,,,,,,,,,
Dijkstra,adjlist,2208->1879,29,652,0.00803916,28,8.914,,,,,,,,,,
Dijkstra,adjlist,599->944,17,122,0.00140375,16,3.347,,,,,,,,,,
Dijkstra,adjlist,872->1901,45,2396,0.059398,44,14.634,,,,,,,,,,
Dijkstra,adjlist,2071->1700,44,1500,0.0327441,43,11.42,,,,,,,,,,
Dijkstra,adjlist,1560->798,57,2392,0.0632663,56,18.108,,,,,,,,,,
Dijkstra,adjlist,1387->340,25,956,0.01417,24,7.871,,,,,,,,,,
Dijkstra,adjlist,679->1253,41,2020,0.053749,40,13.148,,,,,,,,,,
Dijkstra,adjlist,762->1450,56,2353,0.0596706,55,15.15,,,,,,,,,,
Dijkstra,adjlist,935->1657,46,2211,0.0567717,45,13.079,,,,,,,,,,
Dijkstra,adjlist,1438->1672,28,1151,0.0196042,27,8.384,,,,,,,,,,
Dijkstra,adjlist,1696->2370,43,1238,0.0185073,42,11.842,,,,,,,,,,
Dijkstra,adjlist,2476->102,78,2479,0.0982095,77,20.558,,,,,,,,,,
Dijkstra,adjlist,1984->610,56,2192,0.0633457,55,14.577,,,,,,,,,,
Dijkstra,adjlist,283->1062,38,1386,0.0203359,37,12.049,,,,,,,,,,
Dijkstra,adjlist,865->1446,47,2031,0.0560031,46,12.64,,,,,,,,,,
Dijkstra,adjlist,1856->1669,20,476,0.00524831,19,6.4,,,,,,,,,,
Dijkstra,adjlist,666->1916,36,1204,0.0212951,35,8.782,,,,,,,,,,
Dijkstra,adjlist,2030->67,57,2380,0.0721966,56,16.151,,,,,,,,,,
Dijkstra,adjlist,1838->220,55,2144,0.0582073,54,15.088,,,,,,,,,,
Dijkstra,adjlist,2340->1405,56,1904,0.0484378,55,14.967,,,,,,,,,,
Dijkstra,adjlist,310->2400,84,2496,0.0646032,83,22.139,,,,,,,,,,
Dijkstra,adjlist,1802->1292,58,1889,0.0459347,57,17.085,,,,,,,,,,
Dijkstra,adjlist,1174->1998,43,2281,0.0732278,42,11.611,,,,,,,,,,
Dijkstra,adjlist,496->1327,37,1117,0.0150549,36,11.743,,,,,,,,,,
Dijkstra,adjlist,889->1316,33,1482,0.0252114,32,10.443,,,,,,,,,,
Dijkstra,adjlist,1781->1448,25,1028,0.0159321,24,8.117,,,,,,,,,,
Dijkstra,adjlist,907->219,27,685,0.00755504,26,7.468,,,,,,,,,,
Dijkstra,adjlist,1791->1677,23,753,0.00894116,22,7.184,,,,,,,,,,
Dijkstra,adjlist,2331->2311,25,577,0.00598343,24,7.063,,,,,,,,,,
Dijkstra,adjlist,1069->883,19,902,0.0131148,18,6.741,,,,,,,,,,
Dijkstra,adjlist,2100->84,57,1891,0.0489502,56,17.079,,,,,,,,,,
Dijkstra,adjlist,2112->2469,15,386,0.00339867,14,4.581,,,,,,,,,,
Dijkstra,adjlist,492->1424,38,1359,0.0241044,37,12.396,,,,,,,,,,
Dijkstra,adjmatrix,1320->451,45,2063,0.139728,44,11.206,,,,,,,,,,
Dijkstra,adjmatrix,42->1764,66,2023,0.178061,65,17.807,,,,,,,,,,
Dijkstra,adjmatrix,1128->746,31,1397,0.0852814,30,8.903,,,,,,,,,,
Dijkstra,adjmatrix,357->432,35,698,0.0489536,34,8.805,,,,,,,,,,
Dijkstra,adjmatrix,1614->740,47,2198,0.160276,46,14.155,,,,,,,,,,
Dijkstra,adjmatrix,997->1339,16,311,0.0122097,15,4.888,,,,,,,,,,
Dijkstra,adjmatrix,1508->426,43,1709,0.101831,42,12.33,,,,,,,,,,
Dijkstra,adjmatrix,685->2390,46,1982,0.134014,45,13.603,,,,,,,,,,
Dijkstra,adjmatrix,1553->2409,26,540,0.0243121,25,6.681,,,,,,,,,,
Dijkstra,adjmatrix,779->1390,24,806,0.0398087,23,7.404,,,,,,,,,,
Dijkstra,adjmatrix,1323->1929,21,814,0.0434093,20,7.073,,,,,,,,,,
Dijkstra,adjmatrix,1504->1541,52,1838,0.115302,51,14.595,,,,,,,,,,
Dijkstra,adjmatrix,413->2346,76,2470,0.202476,75,19.724,,,,,,,,,,
Dijkstra,adjmatrix,646->436,19,242,0.0158299,18,4.235,,,,,,,,,,
Dijkstra,adjmatrix,351->831,48,1129,0.0638251,47,13.036,,,,,,,,,,
Dijkstra,adjmatrix,2382->1511,41,1030,0.050315,40,10.359,,,,,,,,,,
Dijkstra,adjmatrix,2437->775,50,1553,0.0847183,49,13.843,,,,,,,,,,
Dijkstra,adjmatrix,1930->1522,17,269,0.0112668,16,4.397,,,,,,,,,,
Dijkstra,adjmatrix,2500->873,60,1437,0.0813622,59,16.252,,,,,,,,,,
Dijkstra,adjmatrix,1174->2222,30,1138,0.061026,29,7.76,,,,,,,,,,
Dijkstra,adjmatrix,1995->2369,43,1104,0.0527303,42,10.726,,,,,,,,,,
Dijkstra,adjmatrix,1612->1169,17,624,0.0285025,16,5.64,,,,,,,,,,
Dijkstra,adjmatrix,809->239,43,1570,0.103236,42,12.079,,,,,,,,,,
Dijkstra,adjmatrix,1670->1734,16,775,0.0379743,15,6.667,,,,,,,,,,
Dijkstra,adjmatrix,1195->28,41,1569,0.0940729,40,12.008,,,,,,,,,,
Dijkstra,adjmatrix,2224->1150,53,1755,0.129149,52,13.243,,,,,,,,,,
Dijkstra,adjmatrix,2142->2076,26,431,0.0174477,25,5.86,,,,,,,,,,
Dijkstra,adjmatrix,927->1926,24,1411,0.0869368,23,8.548,,,,,,,,,,
Dijkstra,adjmatrix,2493->932,49,1054,0.0506013,48,12.449,,,,,,,,,,
Dijkstra,adjmatrix,697->1904,73,2444,0.193416,72,21.375,,,,,,,,,,
Dijkstra,adjmatrix,2299->2111,58,1284,0.0691345,57,14.345,,,,,,,,,,
Dijkstra,adjmatrix,1777->1651,35,1672,0.0991896,34,10.309,,,,,,,,,,
Dijkstra,adjmatrix,518->1957,45,1874,0.134023,44,12.721,,,,,,,,,,
Dijkstra,adjmatrix,115->2020,50,1578,0.096575,49,12.982,,,,,,,,,,
Dijkstra,adjmatrix,2070->1163,30,997,0.0492786,29,8.71,,,,,,,,,,
Dijkstra,adjmatrix,384->1160,45,1596,0.0992833,44,12.057,,,,,,,,,,
Dijkstra,adjmatrix,733->92,23,687,0.0323079,22,6.545,,,,,,,,,,
Dijkstra,adjmatrix,2080->2059,26,978,0.0477402,25,8.127,,,,,,,,,,
Dijkstra,adjmatrix,955->846,55,2175,0.151824,54,16.66,,,,,,,,,,
Dijkstra,adjmatrix,1556->1935,43,1309,0.0718504,42,11.116,,,,,,,,,,
Dijkstra,adjmatrix,735->308,40,1704,0.114218,39,12.297,,,,,,,,,,
Dijkstra,adjmatrix,1731->1371,20,388,0.0157356,19,5.329,,,,,,,,,,
Dijkstra,adjmatrix,2274->2331,9,192,0.007445,8,3.88,,,,,,,,,,
Dijkstra,adjmatrix,1066->1293,32,1673,0.107015,31,10.145,,,,,,,,,,
Dijkstra,adjmatrix,901->1349,59,2297,0.168378,58,19.248,,,,,,,,,,
Dijkstra,adjmatrix,221->291,26,586,0.0260401,25,7.286,,,,,,,,,,
Dijkstra,adjmatrix,1001->371,34,890,0.0441116,33,10.384,,,,,,,,,,
